zone,pred_col,pred_type,ticker,rationale,source,horizon,q_target,cpe_train,lift_train,uncond_prob,n_cond_train,n_cond_oos,hit_rate_oos,calibration_err,threshold
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.65,0.7058823529411765,2.0170324846356453,0.3499608252807522,34,5,0.6,-0.10588235294117654,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.7,0.6,1.9995082974800245,0.300073773515308,35,6,0.0,-0.6,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.7,0.5833333333333334,1.9439664003278019,0.300073773515308,36,8,0.0,-0.5833333333333334,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.6,0.7647058823529411,1.9112655506066656,0.40010446591799426,34,5,0.6,-0.16470588235294115,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.65,0.6285714285714286,1.7956345024838176,0.350055330136481,35,6,0.16666666666666666,-0.46190476190476193,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.55,0.7941176470588235,1.764757092622307,0.4499869417602507,34,5,0.6,-0.1941176470588235,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.65,0.6111111111111112,1.7457557663037118,0.350055330136481,36,8,0.25,-0.36111111111111116,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.6,0.6857142857142857,1.7141276427583483,0.400036886757654,35,6,0.3333333333333333,-0.3523809523809524,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.65,0.5833333333333334,1.6670128071997232,0.34992732558139533,108,11,1.0,0.41666666666666663,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.6,0.6666666666666666,1.6669747381392483,0.3999260765108113,36,8,0.875,0.20833333333333337,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.6,0.6666666666666666,1.6665129860150607,0.400036886757654,36,8,0.5,-0.16666666666666663,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.6,0.6595744680851063,1.648784124461709,0.400036886757654,47,5,0.6,-0.05957446808510636,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_combined_heat_vpd,combined_heat_vpd,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.6,0.6578947368421053,1.644438070653473,0.40007267441860467,38,0,,,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.6,0.6571428571428571,1.6431608133086877,0.3999260765108113,35,6,1.0,0.34285714285714286,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.55,0.723404255319149,1.6074991280083712,0.450018443378827,47,5,0.6,-0.123404255319149,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.55,0.7222222222222222,1.6049053159936115,0.4500092404361486,36,8,1.0,0.2777777777777778,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.6,0.6388888888888888,1.5970749449311,0.400036886757654,36,8,0.375,-0.26388888888888884,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.6,0.6382978723404256,1.595597539801654,0.400036886757654,47,5,0.2,-0.43829787234042555,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.5,0.7941176470588235,1.5886501936197674,0.4998694176025072,34,5,0.6,-0.1941176470588235,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.55,0.7142857142857143,1.5872689938398357,0.4500092404361486,35,6,1.0,0.2857142857142857,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.55,0.7142857142857143,1.5872365339578454,0.450018443378827,35,6,0.5,-0.2142857142857143,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.6,0.6333333333333333,1.5830457160157432,0.40007267441860467,60,1,1.0,0.3666666666666667,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.6,0.6285714285714286,1.5712836725284858,0.400036886757654,35,6,0.5,-0.12857142857142856,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.55,0.7058823529411765,1.5688064158920842,0.44994866529774125,34,5,1.0,0.2941176470588235,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.55,0.7021276595744681,1.5602197418904777,0.450018443378827,47,5,0.4,-0.3021276595744681,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.55,0.7,1.5560581583198705,0.4498546511627907,60,1,1.0,0.30000000000000004,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.55,0.6944444444444444,1.543146630236794,0.450018443378827,36,8,0.5,-0.19444444444444442,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.55,0.6944444444444444,1.543146630236794,0.450018443378827,36,8,0.625,-0.06944444444444442,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.5,0.7659574468085106,1.5319148936170213,0.5,47,5,0.6,-0.16595744680851066,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.7647058823529411,1.5294117647058822,0.5,34,5,1.0,0.23529411764705888,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,42,0.6,0.6111111111111112,1.5275002522958927,0.40007267441860467,108,21,0.8571428571428571,0.24603174603174593,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.6,0.6111111111111112,1.5275002522958927,0.40007267441860467,108,11,1.0,0.38888888888888884,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.55,0.6857142857142857,1.5237470725995317,0.450018443378827,35,6,0.5,-0.18571428571428572,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_combined_heat_vpd,combined_heat_vpd,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.55,0.6842105263157895,1.520959102117167,0.4498546511627907,38,0,,,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,US Soy VPD → soybeans,Paper 8 VPD,42,0.6,0.6052631578947368,1.512883025001195,0.40007267441860467,114,0,,,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,21,0.6,0.6018518518518519,1.5043563090792882,0.40007267441860467,108,21,0.8095238095238095,0.20767195767195767,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.5,0.75,1.5,0.5,36,8,0.5,-0.25,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.5,0.7446808510638298,1.4893617021276595,0.5,47,5,0.4,-0.34468085106382973,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.7446808510638298,1.4893617021276595,0.5,423,51,1.0,0.25531914893617025,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,21,0.5,0.7428571428571429,1.4857142857142858,0.5,35,6,0.5,-0.24285714285714288,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.5,0.7428571428571429,1.4857142857142858,0.5,35,6,0.5,-0.24285714285714288,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,21,0.55,0.6666666666666666,1.481960150780829,0.4498546511627907,108,21,0.8571428571428571,0.19047619047619047,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,42,0.55,0.6666666666666666,1.481960150780829,0.4498546511627907,108,21,0.9047619047619048,0.23809523809523814,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,63,0.6,0.5925925925925926,1.4812123658626837,0.40007267441860467,108,19,0.8421052631578947,0.24951267056530213,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,126,0.6,0.5901639344262295,1.4754098360655736,0.4,366,0,,,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_combined_heat_vpd,combined_heat_vpd,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.5,0.7368421052631579,1.4736842105263157,0.5,38,0,,,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.6,0.5882352941176471,1.470965793249264,0.39989733059548255,34,5,1.0,0.4117647058823529,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.6,0.587360594795539,1.4686724097724249,0.39992621287585317,269,15,0.26666666666666666,-0.3206939281288724,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.5,0.7333333333333333,1.4666666666666666,0.5,60,1,1.0,0.2666666666666667,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,42,0.5,0.7314814814814815,1.462962962962963,0.5,108,21,1.0,0.2685185185185185,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.6,0.5828677839851024,1.4574383104166238,0.39992621287585317,537,31,0.4838709677419355,-0.09899681624316692,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.55,0.6548463356973995,1.4553801048927943,0.44994866529774125,423,51,1.0,0.3451536643026005,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.5,0.7222222222222222,1.444711439720682,0.4999075956385141,36,8,1.0,0.2777777777777778,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.5,0.7222222222222222,1.4444444444444444,0.5,36,8,0.625,-0.09722222222222221,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,US Soy VPD → soybeans,Paper 8 VPD,42,0.55,0.6491228070175439,1.4429611994444917,0.4498546511627907,114,0,,,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,63,0.5,0.7185792349726776,1.4376275164433792,0.499836867862969,366,0,,,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.55,0.6458923512747875,1.4357800894250525,0.4498546511627907,353,50,0.12,-0.5258923512747875,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.5,0.71671388101983,1.43342776203966,0.5,353,50,0.18,-0.53671388101983,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,GC=F,EU Urban VPD → gold,Paper 8 VPD,126,0.5,0.7142857142857143,1.4288354898336415,0.4999075956385141,35,6,1.0,0.2857142857142857,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.55,0.6394052044609665,1.4211626131131199,0.4499169894853348,269,15,0.26666666666666666,-0.37273853779429983,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.7100371747211895,1.4203363557799145,0.49990776609481646,269,15,0.26666666666666666,-0.4433705080545229,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.638733705772812,1.4196701184888945,0.4499169894853348,537,31,0.5161290322580645,-0.12260467351474746,
US_Corn_Belt,US_Corn_Belt_VPD_30d_q90,VPD_30d_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.55,0.6367521367521367,1.4154619388868175,0.4498546511627907,234,0,,,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,21,0.5,0.7037037037037037,1.4074074074074074,0.5,108,21,0.8571428571428571,0.15343915343915338,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.55,0.6303030303030303,1.4011259607382385,0.4498546511627907,165,19,0.3684210526315789,-0.2618819776714513,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.55,0.6296296296296297,1.3996290312930055,0.4498546511627907,108,11,1.0,0.37037037037037035,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,42,0.55,0.6284153005464481,1.3967316143400026,0.4499184339314845,366,0,,,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,63,0.55,0.6284153005464481,1.3967316143400026,0.4499184339314845,366,0,,,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,42,0.5,0.6939890710382514,1.3884311375536817,0.499836867862969,366,0,,,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,63,0.55,0.6203703703703703,1.3790462514210493,0.4498546511627907,108,19,0.9473684210526315,0.3269980506822612,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.55,0.6203703703703703,1.3790462514210493,0.4498546511627907,108,3,0.6666666666666666,0.04629629629629628,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.6171003717472119,1.3715871731208018,0.4499169894853348,269,15,0.4666666666666667,-0.1504337050805452,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.55,0.6153846153846154,1.367963216105381,0.4498546511627907,286,0,,,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6802973977695167,1.3608458277891329,0.49990776609481646,269,15,0.5333333333333333,-0.14696406443618337,
US_Corn_Belt,US_Corn_Belt_VPD_30d_q90,VPD_30d_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.5,0.6794871794871795,1.358974358974359,0.5,234,0,,,
EU_Urban_Energy,EU_Urban_Energy_VPD_q90,VPD_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.6768867924528302,1.3537735849056605,0.5,424,35,1.0,0.32311320754716977,
EU_Urban_Energy,EU_Urban_Energy_VPD_seasonal_q90,VPD_seasonal_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.6768867924528302,1.3537735849056605,0.5,424,35,1.0,0.32311320754716977,
EU_Urban_Energy,EU_Urban_Energy_VPD_q90,VPD_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.55,0.6084905660377359,1.3523555306805586,0.44994866529774125,424,35,1.0,0.3915094339622641,
EU_Urban_Energy,EU_Urban_Energy_VPD_seasonal_q90,VPD_seasonal_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.55,0.6084905660377359,1.3523555306805586,0.44994866529774125,424,35,1.0,0.3915094339622641,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,126,0.55,0.6065573770491803,1.3481496451455677,0.4499184339314845,366,0,,,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.5,0.6727272727272727,1.3454545454545455,0.5,165,19,0.42105263157894735,-0.2516746411483254,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,42,0.55,0.603399433427762,1.3413208730155097,0.4498546511627907,353,50,0.32,-0.283399433427762,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.55,0.602996254681648,1.3399091652675534,0.45002771106595235,267,15,0.3333333333333333,-0.26966292134831465,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,63,0.55,0.602996254681648,1.3399091652675534,0.45002771106595235,267,15,0.3333333333333333,-0.26966292134831465,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.5,0.6678321678321678,1.3356643356643356,0.5,286,0,,,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6666666666666666,1.3335793357933579,0.49990776609481646,537,31,0.6129032258064516,-0.053763440860215006,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,US Soy VPD → soybeans,Paper 8 VPD,42,0.5,0.6666666666666666,1.3333333333333333,0.5,114,0,,,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,126,0.5,0.6666666666666666,1.3333333333333333,0.5,60,1,1.0,0.33333333333333337,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,42,0.55,0.6,1.33327868852459,0.450018443378827,35,6,0.3333333333333333,-0.26666666666666666,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.55,0.5981308411214953,1.329609107242613,0.4498546511627907,107,1,1.0,0.4018691588785047,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.6629213483146067,1.3260876786500244,0.4999076297801589,267,15,0.3333333333333333,-0.3295880149812734,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_30d_q90,VPD_30d_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,42,0.5,0.6628895184135978,1.3257790368271956,0.5,353,50,0.38,-0.2828895184135978,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.5955056179775281,1.3235899774728084,0.4499169894853348,534,38,0.5789473684210527,-0.016558249556475446,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,126,0.55,0.5953757225433526,1.323484643327388,0.4498546511627907,173,11,0.8181818181818182,0.22280609563846565,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Soy VPD → corn,Paper 8 VPD,42,0.55,0.5954415954415955,1.323443430042415,0.4499184339314845,351,31,0.1935483870967742,-0.4018932083448213,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.55,0.5940409683426443,1.3203345999940446,0.4499169894853348,537,31,0.1935483870967742,-0.4004925812458701,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_combined_heat_vpd,combined_heat_vpd,WEAT,US Plains VPD → wheat,Paper 8 VPD,126,0.5,0.6578947368421053,1.3157894736842106,0.5,38,0,,,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.5,0.6574074074074074,1.3148148148148149,0.5,108,11,1.0,0.34259259259259256,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,42,0.55,0.5895953757225434,1.31063527785819,0.4498546511627907,173,14,0.2857142857142857,-0.3038810900082577,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,42,0.5,0.6542056074766355,1.308411214953271,0.5,107,1,1.0,0.3457943925233645,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,21,0.55,0.5877192982456141,1.30646486976731,0.4498546511627907,114,0,,,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,GC=F,US Soy VPD → gold,Paper 8 VPD,126,0.55,0.5864978902953587,1.3033018827056204,0.4500092404361486,237,0,,,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6513761467889908,1.3029926537797487,0.49990776609481646,327,22,0.45454545454545453,-0.19683069224353628,
Brazil_Soy,Brazil_Soy_VPD_30d_q80,VPD_30d_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.5860165593376265,1.3024992899423016,0.4499169894853348,1087,71,0.7183098591549296,0.1322932998173031,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.5851602023608768,1.3005959233285418,0.4499169894853348,593,41,0.5609756097560976,-0.02418459260477923,
EU_Wheat_Belt,EU_Wheat_Belt_VPD_seasonal_q90,VPD_seasonal_q90,NG=F,EU Wheat VPD → nat gas,Paper 8 VPD,126,0.55,0.5842696629213483,1.2983238165407993,0.450018443378827,267,13,0.6153846153846154,0.03111495246326712,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,21,0.55,0.584045584045584,1.2982984226926069,0.4498546511627907,351,31,0.25806451612903225,-0.3259810679165518,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,63,0.55,0.5838150289017341,1.297785912388992,0.4498546511627907,173,14,0.5,-0.08381502890173409,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.55,0.5839243498817966,1.29764732193697,0.4499869417602507,423,53,0.4716981132075472,-0.11222623667424947,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,126,0.55,0.5833333333333334,1.2967151319332257,0.4498546511627907,60,1,1.0,0.41666666666666663,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,63,0.5,0.6481481481481481,1.2962962962962963,0.5,108,19,1.0,0.35185185185185186,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Plains VPD → wheat,Paper 8 VPD,63,0.5,0.6481481481481481,1.2962962962962963,0.5,108,3,0.6666666666666666,0.01851851851851849,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,42,0.55,0.5833333333333334,1.2962431693989072,0.450018443378827,36,8,0.375,-0.20833333333333337,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,21,0.55,0.5819672131147541,1.2934949298018283,0.4499184339314845,366,0,,,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.6461824953445066,1.2926034344142325,0.49990776609481646,537,31,0.1935483870967742,-0.45263410824773237,
